Time,PID,Virt,Res,CPU,Memory,TCP Connections,Thread Count,User,System,Children_User,Children_System,IO,uss,swap,processor_num,core_num,cpu_num,cpu_ids,process_status,read_count,write_count,read_bytes,write_bytes,read_chars,write_chars
2025-05-20 03:54:50,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,26365952,0,7,4,1,0,sleeping,46,13,0,4096,13636,5270
2025-05-20 03:54:51,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,5,3,1,0,sleeping,71,26,0,8192,15427,6957
2025-05-20 03:54:52,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,5,3,1,0,sleeping,71,26,0,8192,15427,6957
2025-05-20 03:54:53,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,5,3,1,0,sleeping,71,26,0,8192,15427,6957
2025-05-20 03:54:54,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,5,3,1,0,sleeping,73,27,0,8192,15569,7091
2025-05-20 03:54:55,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,5,3,1,0,sleeping,73,27,0,8192,15569,7091
2025-05-20 03:54:56,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:54:57,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:54:58,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:54:59,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:00,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:01,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:03,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:04,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:05,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:07,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:08,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:09,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:10,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
2025-05-20 03:55:11,21177,2043731968,30650368,0.0,0.09184460869201273,0,11,0.0,0.01,0.0,0.0,0.0,9551872,0,6,4,1,0,sleeping,83,32,0,8192,16088,7570
